legislatura,nome,dias
56,Carlos Bezerra ,26
56,Carlos Bezerra ,683
56,Carlos Bezerra ,142
56,Carlos Chiodini ,1221
56,Carlos Gomes ,1221
56,Carlos Henrique Gaguim ,1221
56,Carlos Jordy ,1221
56,Carlos Sampaio ,1221
56,Carlos Veras ,1221
56,Carlos Zarattini ,1221
56,Carmen Zanotto ,789
56,Carmen Zanotto ,391
56,Caroline de Toni ,1221
56,Cássio Andrade ,1221
56,Celina Leão ,475
56,Celina Leão ,542
56,Célio Moura ,1221
56,Célio Silveira ,1221
56,Célio Studart ,1221
56,Celso Maldaner ,1221
56,Celso Russomanno ,1221
56,Celso Sabino ,1221
56,Cezinha de Madureira ,1221
56,Charles Fernandes ,1221
56,Charlles Evangelista ,1221
56,Chico D'Angelo ,1221
56,Chiquinho Brazão ,1221
56,Chris Tonietto ,1221
56,Christiane de Souza Yared ,1221
56,Christino Aureo ,1221
56,Clarissa Garotinho ,1221
56,Claudio Cajado ,1221
56,Cleber Verde ,304
56,Cleber Verde ,795
56,Coronel Armando ,1221
56,Coronel Chrisóstomo ,1221
56,Coronel Tadeu ,1221
56,Covatti Filho ,11
56,Covatti Filho ,4
56,Covatti Filho ,27
56,Covatti Filho ,10
56,Covatti Filho ,4
56,Covatti Filho ,433
56,Cristiano Vale ,1221
56,Da Vitoria ,1221
56,Dagoberto Nogueira ,1221
56,Damião Feliciano ,1221
56,Daniel Almeida ,1221
56,Daniel Coelho ,1221
56,Daniel Freitas ,1221
56,Daniel Silveira ,1221
56,Daniel Trzeciak ,1221
56,Daniela do Waguinho ,1221
56,Danilo Cabral ,1221
56,Danilo Forte,121
56,Danilo Forte,543
56,Danrlei de Deus Hinterholz,67
56,Danrlei de Deus Hinterholz ,823
56,Danrlei de Deus Hinterholz ,12
56,Darci de Matos ,579
56,Darci de Matos ,521
56,Darcísio Perondi ,377
56,David Miranda ,1221
56,David Soares,85
56,David Soares ,1014
56,Delegado Antônio Furtado ,1221
56,Delegado Éder Mauro ,1221
56,Delegado Marcelo Freitas ,1221
56,Delegado Pablo ,1221
56,Delegado Waldir ,1221
56,Denis Bezerra ,802
56,Denis Bezerra ,298
56,Deuzinho Filho,120
56,Diego Andrade ,1221
56,Diego Garcia ,1221
56,Dimas Fabiano ,1221
56,Domingos Neto ,558
56,Domingos Neto ,540
56,Domingos Sávio ,1221
56,Dr. Agripino Magalhães,120
56,Dr. Agripino Magalhães,4
56,Dr. Frederico ,1221
56,Dr. Gonçalo ,120
56,Dr. Gonçalo ,18
56,Dr. Gonçalo ,182
56,Dr. Jaziel ,1221
56,Dr. João,123
56,Dr. Leonardo ,1221
56,Dr. Luiz Antonio Teixeira Jr. ,1221
56,Dr. Luiz Ovando ,1221
56,Dr. Sinval Malheiros,257
56,Dr. Zacharias Calil ,1221
56,Dra. Soraya Manato ,1221
56,Dra. Vanda Milani ,1221
56,Dulce Miranda ,1221
56,Edilázio Júnior ,1221
56,Edio Lopes ,1221
56,Edmilson Rodrigues ,700
56,Edna Henrique,52
56,Edna Henrique ,1048
56,Eduardo Barbosa ,1221
56,Eduardo Bismarck ,1221
56,Eduardo Bolsonaro ,1221
56,Eduardo Braide ,700
56,Eduardo Costa ,1221
56,Eduardo Cury ,1221
56,Eduardo da Fonte ,1221
56,Efraim Filho ,1221
56,Elcione Barbalho ,1221
56,Eleuses Paiva,41
56,Eli Borges ,1221
56,Eli Corrêa Filho ,314
56,Eli Corrêa Filho ,781
56,Elias Vaz ,1221
56,Elmar Nascimento ,1221
56,Ely Santos,121
56,Emanuel Pinheiro Neto ,1221
56,Emidinho Madeira ,1221
56,Enéias Reis ,152
56,Enéias Reis ,21
56,Enéias Reis ,491
56,Enio Verri ,1221
56,Enrico Misasi ,1221
56,Erika Kokay ,1221
56,Eros Biondini ,1221
56,Euclydes Pettersen ,1221
56,Evair Vieira de Melo ,1221
56,Expedito Netto ,1221
56,Fabiano Tolentino ,209
56,Fábio Faria ,502
56,Fábio Henrique ,1221
56,Fábio Mitidieri ,1221
56,Fábio Ramalho ,1221
56,Fabio Reis ,1221
56,Fabio Schiochet ,1221
56,Fábio Trad ,1221
56,Fausto Pinato ,1221
56,Felício Laterça ,1221
56,Felipe Carreras ,1221
56,Felipe Francischini ,1221
56,Felipe Rigoni ,1221
56,Félix Mendonça Júnior ,1221
56,Fernanda Melchionna ,1221
56,Fernando Borja ,109
56,Fernando Coelho Filho ,1221
56,Fernando Monteiro ,1221
56,Fernando Rodolfo ,1221
56,Filipe Barros ,1221
56,Flávia Arruda,67
56,Flávia Arruda ,789
56,Flávia Morais ,1221
56,Flaviano Melo ,1221
56,Flávio Nogueira ,1221
56,Flordelis ,923
56,Francisco Jr. ,1221
56,Franco Cartafina ,1221
56,Fred Costa ,1221
56,Frei Anastacio Ribeiro ,1221
56,Gastão Vieira ,442
56,Gastão Vieira ,121
56,Gastão Vieira ,18
56,Gastão Vieira ,279
56,Gastão Vieira ,139
56,Gelson Azevedo ,1221
56,Genecias Noronha ,1221
56,General Girão ,1221
56,General Peternelli ,1221
56,Geninho Zuliani ,1221
56,Geovania de Sá ,1221
56,Geraldo Resende ,1
56,Geraldo Resende ,1
56,Geraldo Resende ,1
56,Geraldo Resende ,1
56,Gervásio Maia ,1221
56,Giacobo ,1221
56,Gil Cutrim ,1221
56,Gilberto Abramo ,1221
56,Gilberto Nascimento ,1221
56,Gilson Marques ,1221
56,Giovani Cherini ,1221
56,Giovani Feltes ,1221
56,Glauber Braga ,1221
56,Glaustin da Fokus,1221
56,Gleisi Hoffmann ,1221
56,Gonzaga Patriota ,1221
56,GORETE PEREIRA,41
56,GORETE PEREIRA,70
56,Greyce Elias ,279
56,Greyce Elias ,821
56,Guiga Peixoto ,1221
56,Guilherme Derrite ,1221
56,Guilherme Mussi ,193
56,Guilherme Mussi ,906
56,Gurgel ,1221
56,Gustavo Fruet ,1221
56,Gustinho Ribeiro ,1221
56,Gutemberg Reis ,1221
56,Haroldo Cathedral ,1166
56,Heitor Freire ,1221
56,Heitor Schuch ,1221
56,Helder Salomão ,1221
56,Hélio Costa ,1221
56,Hélio Leite ,1221
56,Helio Lopes ,1221
56,Henrique do Paraíso,116
56,Henrique Fontana ,1221
56,Hercílio Coelho Diniz ,1221
56,Herculano Passos ,1221
56,Hermes Parcianello ,1221
56,Hildo Rocha ,1221
56,Hiran Gonçalves ,1221
56,Hugo Leal ,1221
56,Hugo Motta ,1221
56,Idilvan Alencar ,1221
56,Igor Kannário ,1221
56,Igor Timo ,1221
56,Iracema Portella ,1158
56,Isnaldo Bulhões Jr. ,1221
56,Ivan Valente ,1221
56,Jandira Feghali ,1221
56,Jaqueline Cassol ,1221
56,Jefferson Campos ,318
56,Jefferson Campos ,781
56,Jerônimo Goergen ,1221
56,Jéssica Sales ,1221
56,Jesus Sérgio ,1221
56,Jhc,700
56,Jhonatan de Jesus ,1221
56,João Campos ,1221
56,João Carlos Bacelar ,1221
56,João Daniel ,1221
56,João H. Campos ,700
56,João Maia ,1221
56,João Marcelo Souza ,1153
56,João Roma,67
56,João Roma ,754
56,João Roma ,2
56,Joaquim Passarinho ,1221
56,Joenia Wapichana ,1221
56,Joice Hasselmann ,1221
56,Jones Moura,264
56,Jorge Braz ,1221
56,Jorge Goetten,116
56,Jorge Solla ,1221
56,Jorielson,150
56,José Airton Félix Cirilo ,1221
56,José Guimarães ,1221
56,Jose Mario Schreiner ,1221
56,José Medeiros ,1221
56,José Nelto ,1221
56,José Nunes ,1182
56,José Priante ,1221
56,José Ricardo ,1221
56,José Rocha ,1221
56,Joseildo Ramos ,223
56,Joseildo Ramos ,950
56,Josias Gomes,66
56,Josias Gomes ,40
56,Josias Gomes ,7
56,Josias Gomes ,5
56,Josimar Maranhãozinho ,375
56,Josimar Maranhãozinho ,675
56,Josivaldo JP,521
56,Juarez Costa ,1221
56,Julian Lemos ,1221
56,Júlio Cesar ,1221
56,Julio Cesar Ribeiro ,1221
56,Júlio Delgado ,1221
56,Julio Lopes,150
56,Julio Lopes,133
56,Juninho do Pneu ,866
56,Juninho do Pneu ,13
56,Juninho do Pneu ,194
56,Junio Amaral ,1221
56,Júnior Ferrari ,1221
56,Junior Lourenço ,505
56,Junior Lourenço ,588
56,Júnior Mano ,1221
56,Juscelino Filho ,1221
56,Kim Kataguiri ,1221
56,Laercio Oliveira ,1221
56,Laerte Bessa,358
56,Lafayette de Andrada ,1221
56,Laura Carneiro,1
56,Laura Carneiro,1
56,Lauriete ,1221
56,Leandre ,1221
56,Leda Sadala ,1221
56,Leo de Brito,577
56,Léo Moraes ,1221
56,Léo Motta ,1221
56,Leonardo Gadelha,129
56,Leonardo Gadelha,165
56,Leonardo Monteiro ,1221
56,Leonardo Picciani,46
56,Leonardo Picciani,82
56,Leonardo Picciani,5
56,Leonardo Picciani,122
56,Leônidas Cristino ,1221
56,Leur Lomanto Júnior ,1221
56,Lídice da Mata ,1221
56,Lincoln Portela ,1221
56,Liziane Bayer ,1221
56,Loester Trutis ,1221
56,Lourival Gomes ,1221
56,Lucas Gonzalez ,1221
56,Lucas Redecker ,1221
56,Lucas Vergilio ,1221
56,Luciano Bivar ,1221
56,Luciano Ducci ,1221
56,Lucio Mosquini ,1221
56,Luis Miranda ,1221
56,Luis Tibé ,1221
56,Luisa Canziani ,1221
56,Luiz Antônio Corrêa ,1221
56,Luiz Carlos,63
56,Luiz Carlos ,902
56,Luiz Carlos Motta ,1221
56,Luiz Flávio Gomes ,376
56,Luiz Lauro Filho ,153
56,Luiz Lima ,1221
56,Luiz Nishimori ,1221
56,Luiz Philippe de Orleans e Bragança ,1221
56,Luiza Erundina ,1221
56,Luizão Goulart ,1221
56,Luizianne Lins ,689
56,Luizianne Lins ,411
56,Magda Mofatto ,1221
56,Major Fabiana ,187
56,Major Fabiana ,956
56,Manuel Marcos ,643
56,Mara Rocha ,1221
56,Marcão Gomes ,295
56,Marcel van Hattem,1221
56,Marcelo Álvaro Antônio ,1
56,Marcelo Álvaro Antônio ,7
56,Marcelo Álvaro Antônio ,2
56,Marcelo Álvaro Antônio ,542
56,Marcelo Aro ,1221
56,Marcelo Brum ,2
56,Marcelo Brum ,148
56,Marcelo Brum ,22
56,Marcelo Brum ,540
56,Marcelo Brum ,24
56,Marcelo Brum ,253
56,Marcelo Brum ,129
56,Marcelo Calero,7
56,Marcelo Calero,66
56,Marcelo Calero ,700
56,Marcelo Calero ,5
56,Marcelo Calero ,1
56,Marcelo Calero ,6
56,Marcelo Calero ,4
56,Marcelo Calero ,12
56,Marcelo Calero ,6
56,Marcelo Calero ,3
56,Marcelo Calero ,3
56,Marcelo Freixo ,1221
56,Marcelo Moraes ,1221
56,Marcelo Nilo ,1221
56,Marcelo Ramos ,1221
56,Marcelo Squassoni,85
56,Marcelo Squassoni,36
56,Marcio Alvino ,1221
56,Márcio Biolchi ,1221
56,Márcio Jerry,62
56,Márcio Jerry ,710
56,Márcio Jerry ,3
56,Márcio Jerry ,4
56,Márcio Labre ,1221
56,Márcio Macêdo,37
56,Márcio Marinho ,1221
56,Marco Bertaiolli ,1221
56,Marcon ,1221
56,Marcos Aurélio Sampaio ,1221
56,Marcos Pereira ,1221
56,Marcos Soares ,25
56,Marcos Soares ,20
56,Marcos Soares ,47
56,Marcos Soares ,212
56,Marcos Soares ,199
56,Margarete Coelho ,1221
56,Margarida Salomão ,700
56,Maria do Rosário ,1221
56,Maria Rosas,52
56,Maria Rosas ,1048
56,Mariana Carvalho ,1221
56,Marília Arraes ,1221
56,Marina Santos ,1221
56,Mário Heringer ,1221
56,Mário Negromonte Jr. ,1221
56,Marlon Santos ,1221
56,Marreca Filho ,1221
56,Marx Beltrão ,1221
56,Maurício Dziedricki ,1221
56,Mauro Benevides Filho ,116
56,Mauro Benevides Filho ,463
56,Mauro Benevides Filho ,7
56,Mauro Benevides Filho ,39
56,Mauro Benevides Filho ,154
56,Mauro Lopes ,1221
56,Mauro Nazif ,1221
56,Merlong Solano ,75
56,Merlong Solano ,14
56,Merlong Solano ,698
56,Miguel Haddad ,115
56,Miguel Haddad ,125
56,Miguel Haddad ,122
56,Miguel Lombardi ,1221
56,Milton Coelho,521
56,Milton Vieira ,868
56,Milton Vieira ,232
56,Misael Varella ,1221
56,Moses Rodrigues ,250
56,Moses Rodrigues ,849
56,Natália Bonavides ,1221
56,Nelho Bezerra,82
56,Nelson Barbudo ,1221
56,Nelson Pellegrino ,300
56,Nereu Crispim ,1221
56,Neri Geller ,1221
56,Neucimar Fraga,521
56,Newton Cardoso Jr ,1221
56,Ney Leprevost,60
56,Ney Leprevost ,3
56,Ney Leprevost ,92
56,Nicoletti ,1221
56,Nilson F. Stainsack,114
56,Nilson Pinto ,1221
56,Nilto Tatto ,1221
56,Nivaldo Albuquerque ,1221
56,Norma Ayub ,1221
56,Norma Pereira,41
56,Odair Cunha ,1221
56,Odorico Monteiro,118
56,Olival Marques ,1221
56,Onyx Lorenzoni,67
56,Onyx Lorenzoni ,2
56,Onyx Lorenzoni ,2
56,Onyx Lorenzoni ,6
56,Onyx Lorenzoni ,2
56,Onyx Lorenzoni ,4
56,Onyx Lorenzoni ,5
56,Onyx Lorenzoni ,11
56,Orlando Silva ,1221
56,Osires Damaso ,1221
56,Osmar Serraglio,262
56,Osmar Terra ,4
56,Osmar Terra ,840
56,Ossesio Silva ,1221
56,Otavio Leite,27
56,Otavio Leite,16
56,Otavio Leite,5
56,Otavio Leite,22
56,Otavio Leite,100
56,Otavio Leite,22
56,Otavio Leite,64
56,Otavio Leite,25
56,Otavio Leite,96
56,Otavio Leite,30
56,Otoni de Paula ,1221
56,Ottaci Nascimento,586
56,Ottaci Nascimento,513
56,Otto Alencar Filho ,1221
56,Padre João ,1221
56,Paes Landim,63
56,Paes Landim ,127
56,Paes Landim ,220
56,Pastor Eurico ,1221
56,Pastor Gil,1221
56,Pastor Sargento Isidório ,1221
56,Patricia Ferraz ,200
56,Patrick Dorneles,52
56,Patrus Ananias ,1221
56,Paula Belmonte ,1221
56,Paulão ,1221
56,Paulo Abi-Ackel,1221
56,Paulo Azi ,1221
56,Paulo Bengtson ,1221
56,Paulo Eduardo Martins ,1221
56,Paulo Foletto,68
56,Paulo Foletto ,4
56,Paulo Freire Costa ,1221
56,Paulo Ganime ,1221
56,Paulo Guedes ,1221
56,Paulo Magalhães,35
56,Paulo Magalhães ,202
56,Paulo Magalhães ,428
56,Paulo Magalhães ,421
56,Paulo Marinho Jr,48
56,Paulo Marinho Jr ,119
56,Paulo Marinho Jr ,124
56,Paulo Pereira da Silva ,1221
56,Paulo Pimenta ,1221
56,Paulo Ramos ,1221
56,Paulo Teixeira ,1221
56,Paulo Vicente Caleffi,190
56,Paulo Vicente Caleffi,129
56,Pedro Augusto Bezerra ,1221
56,Pedro Augusto Palareti,521
56,Pedro Cunha Lima ,797
56,Pedro Cunha Lima ,193
56,Pedro Dalua,250
56,Pedro Lucas Fernandes ,1221
56,Pedro Lupion ,1221
56,Pedro Paulo,66
56,Pedro Paulo ,700
56,Pedro Paulo ,8
56,Pedro Paulo ,7
56,Pedro Paulo ,1
56,Pedro Paulo ,1
56,Pedro Paulo ,7
56,Pedro Uczai ,1221
56,Pedro Vilela,521
56,Pedro Westphalen ,1221
56,Perpétua Almeida ,1221
56,Pinheirinho ,1221
56,Policial Katia Sastre ,1221
56,Pompeo de Mattos ,1221
56,Pr. Marco Feliciano ,1221
56,Professor Alcides ,1221
56,Professor Israel Batista ,1221
56,Professor Joziel ,1221
56,Professora Dayane Pimentel ,1221
56,Professora Dorinha Seabra Rezende,1221
56,Professora Marcivania ,1221
56,Professora Rosa Neide ,1221
56,Rachel Marques,9
56,Rafael Motta ,1221
56,Rafafá,107
56,Raimundo Costa ,1221
56,Raul Henry ,1221
56,Reginaldo Lopes ,1221
56,Reinhold Stephanes Junior ,498
56,Reinhold Stephanes Junior ,564
56,Rejane Dias ,1221
56,Renata Abreu ,396
56,Renata Abreu ,567
56,Renato Queiroz,121
56,Renildo Calheiros ,1221
56,Ricardo Barros ,1221
56,Ricardo da Karol,521
56,Ricardo Guidi ,1221
56,Ricardo Izar ,1221
56,Ricardo Pericar ,78
56,Ricardo Silva,59
56,Ricardo Silva,747
56,Ricardo Teobaldo ,1221
56,Robério Monteiro ,824
56,Robério Monteiro ,298
56,Roberto Alves,88
56,Roberto Alves ,1011
56,Roberto de Lucena ,1221
56,Roberto Pessoa ,502
56,Roberto Pessoa ,55
56,Rodrigo Agostinho ,1221
56,Rodrigo Coelho ,1221
56,Rodrigo de Castro ,1221
56,Rodrigo Maia ,942
56,Rodrigo Maia ,34
56,Rogério Correia ,1221
56,Rogério Peninha Mendonça ,608
56,Rogério Peninha Mendonça ,492
56,Roman ,1157
56,Ronaldo Carletto ,1221
56,Ronaldo Martins ,122
56,Ronaldo Martins ,123
56,Rosana Valle ,1221
56,Rosangela Gomes ,1221
56,Rose Modesto ,1221
56,Rossoni,405
56,RRenato Queiroz,54
56,Rubens Bueno ,1221
56,Rubens Otoni ,1221
56,Rubens Pereira Júnior ,24
56,Rubens Pereira Júnior ,2
56,Rubens Pereira Júnior ,99
56,Rubens Pereira Júnior ,4
56,Rubens Pereira Júnior ,307
56,Rui Falcão ,1221
56,Ruy Carneiro ,788
56,Ruy Carneiro ,312
56,Sâmia Bomfim ,1221
56,Samuel Moreira ,1221
56,Sanderson ,1221
56,Sandro Alex,63
56,Sandro Alex ,3
56,Santini ,251
56,Santini ,74
56,Santini ,358
56,Santini ,21
56,Santini ,28
56,Sargento Fahur ,1221
56,Schiavinato ,802
56,Sebastião Oliveira ,1221
56,Sérgio Brito ,41
56,Sérgio Brito ,978
56,Sergio Souza ,1221
56,Sergio Toledo ,1221
56,Sergio Vidigal ,699
56,Severino Pessoa ,1221
56,Shéridan ,1221
56,Sidney Leite ,1221
56,Silas Câmara ,1221
56,Silvia Cristina ,1221
56,Silvio Costa Filho ,1221
56,Simplício Araújo ,17
56,Simplício Araújo ,1
56,Soraya Santos ,1221
56,Sóstenes Cavalcante ,1221
56,Stefano Aguiar ,1221
56,Subtenente Gonzaga ,1221
56,Tabata Amaral ,1221
56,Tadeu Alencar ,1221
56,Tadeu Filippelli,204
56,Talíria Petrone ,1221
56,Ted Conti ,1149
56,Tereza Cristina,67
56,Tereza Cristina ,4
56,Tereza Cristina ,7
56,Tereza Cristina ,2
56,Tereza Cristina ,4
56,Tereza Nelma ,1221
56,Tia Eron,258
56,Tia Eron,133
56,Tiago Dimas ,1221
56,Tiago Mitraud ,1221
56,Tiririca ,1221
56,Tito ,483
56,Tito ,615
56,Toninho Wandscheer ,1221
56,Totonho Lopes,99
56,Túlio Gadêlha ,1221
56,Uldurico Junior ,1221
56,Vaidon Oliveira ,516
56,Vaidon Oliveira ,580
56,Valdevan Noventa ,1181
56,Valdevan Noventa ,3
56,Valmir Assunção ,1221
56,Valtenir Pereira,96
56,Valtenir Pereira ,122
56,Valtenir Pereira ,151
56,Vander Loubet ,1221
56,Vanderlei Macris ,1221
56,Vavá Martins ,1221
56,Vermelho ,1221
56,Vicentinho ,1221
56,Vicentinho Júnior ,1221
56,Victor Mendes,68
56,Vilson da Fetaemg ,1221
56,Vinicius Carvalho ,1221
56,Vinicius Farah,66
56,Vinicius Farah ,864
56,Vinicius Farah ,1
56,Vinicius Farah ,1
56,Vinicius Gurgel,37
56,Vinicius Gurgel ,307
56,Vinicius Gurgel ,526
56,Vinicius Poit ,1221
56,Vitor Hugo ,1221
56,Vitor Lippi ,1221
56,Vivi Reis,521
56,Waldenor Pereira ,1221
56,Walter Alves ,1221
56,Weliton Prado ,1221
56,Wellington Roberto ,1221
56,Wilson Santiago ,325
56,Wilson Santiago ,852
56,Wladimir Garotinho ,700
56,Wolney Queiroz ,1221
56,Zé Augusto Nalin,57
56,Zé Carlos ,1221
56,Zé Neto ,1221
56,Zé Silva ,1221
56,Zé Vitor ,1221
56,Zeca Dirceu ,1221
